origin_id,origin_type,dest_id,dest_type,distance_miles,transit_time_hours,lane_cost_usd,time_assumption,cost_assumption,mode
Washington DC,DC,CUST_219,Customer,148.22919451947283,2.9645838903894566,444.6875835584185,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_220,Customer,107.79119965431354,2.155823993086271,323.3735989629406,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_221,Customer,73.56682699220852,1.4713365398441705,220.70048097662556,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_222,Customer,28.98864420921891,0.966288140307297,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_223,Customer,87.82475187903103,1.7564950375806205,263.47425563709305,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_224,Customer,73.22101529843135,1.4644203059686272,219.66304589529406,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_225,Customer,89.54693461612345,1.790938692322469,268.64080384837035,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_226,Customer,42.0938008704048,1.40312669568016,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_227,Customer,76.40357208709858,1.5280714417419716,229.21071626129574,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_228,Customer,74.1130134285076,1.482260268570152,222.3390402855228,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_229,Customer,51.16307264548434,1.0232614529096868,153.48921793645303,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_230,Customer,78.95188105696687,1.5790376211393373,236.8556431709006,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_231,Customer,31.35219307411503,1.045073102470501,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_232,Customer,62.368034346729985,1.2473606869345997,187.10410304018995,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_233,Customer,75.64012184864525,1.512802436972905,226.92036554593574,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_234,Customer,26.41115902818672,0.880371967606224,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_235,Customer,47.85004248438658,1.5950014161462192,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_236,Customer,44.82918939723417,1.494306313241139,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_237,Customer,56.63089999275899,1.1326179998551797,169.89269997827697,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_238,Customer,133.75812738686062,2.6751625477372123,401.27438216058187,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_239,Customer,192.49703879881247,3.849940775976249,577.4911163964374,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_240,Customer,99.67280574481539,1.993456114896308,299.0184172344462,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_241,Customer,75.69082730485891,1.5138165460971782,227.07248191457674,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_242,Customer,131.1026209343771,2.6220524186875416,393.30786280313123,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_243,Customer,104.83957228859244,2.096791445771849,314.5187168657773,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_244,Customer,91.46105127746172,1.8292210255492345,274.3831538323852,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_245,Customer,101.64226159901064,2.032845231980213,304.9267847970319,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_246,Customer,94.29893673944984,1.885978734788997,282.8968102183495,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_247,Customer,90.569026404876,1.81138052809752,271.707079214628,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_248,Customer,83.46985834660666,1.669397166932133,250.40957503981997,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_249,Customer,123.04795326374527,2.4609590652749054,369.1438597912358,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_250,Customer,124.16828757492355,2.483365751498471,372.50486272477065,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_251,Customer,50.379656468762704,1.007593129375254,151.1389694062881,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_252,Customer,106.17983850491923,2.1235967700983847,318.5395155147577,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_253,Customer,7.3478813335917685,0.2449293777863923,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_254,Customer,27.430758789989763,0.9143586263329921,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_255,Customer,57.68120048190111,1.1536240096380221,173.04360144570333,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_256,Customer,111.61285093778474,2.232257018755695,334.8385528133542,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_257,Customer,141.77003141712137,2.8354006283424273,425.31009425136415,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_258,Customer,42.284697682322395,1.4094899227440798,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_259,Customer,270.1797240459568,5.403594480919136,810.5391721378703,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_260,Customer,35.0581609045934,1.1686053634864466,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_261,Customer,16.66452099782977,0.5554840332609923,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_262,Customer,101.95419592224778,2.0390839184449554,305.86258776674333,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_263,Customer,135.63250879575517,2.7126501759151034,406.89752638726554,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_264,Customer,189.45250914330379,3.7890501828660756,568.3575274299113,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_265,Customer,110.25534099503842,2.2051068199007684,330.7660229851153,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_266,Customer,94.80360846768997,1.8960721693537994,284.4108254030699,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_267,Customer,52.620209795897445,1.0524041959179489,157.86062938769234,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_268,Customer,88.42424916347113,1.7684849832694227,265.2727474904134,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_269,Customer,78.72359971191803,1.5744719942383605,236.17079913575407,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_270,Customer,87.86220368301109,1.7572440736602217,263.58661104903325,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_271,Customer,115.3937600082535,2.30787520016507,346.1812800247605,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_272,Customer,93.58942715716107,1.8717885431432213,280.7682814714832,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_273,Customer,86.21750125050968,1.7243500250101937,258.652503751529,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_274,Customer,37.732072135973475,1.2577357378657825,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_275,Customer,141.366835378586,2.8273367075717197,424.100506135758,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_276,Customer,147.82180660874354,2.9564361321748707,443.46541982623063,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_277,Customer,19.174331369087504,0.6391443789695834,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_278,Customer,39.47741983610625,1.315913994536875,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_279,Customer,137.27596330740178,2.7455192661480354,411.8278899222054,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_280,Customer,21.302632550825358,0.7100877516941786,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_281,Customer,99.81098986595035,1.996219797319007,299.43296959785107,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_282,Customer,21.02380964650335,0.7007936548834449,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_283,Customer,51.03538920282253,1.0207077840564507,153.1061676084676,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_284,Customer,56.7837684564207,1.135675369128414,170.3513053692621,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_285,Customer,84.17770787583302,1.6835541575166604,252.53312362749907,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_286,Customer,118.00990411232019,2.360198082246404,354.02971233696053,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_287,Customer,183.37075512712278,3.6674151025424555,550.1122653813684,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_288,Customer,125.06866525414247,2.5013733050828493,375.2059957624274,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_289,Customer,176.87337395604638,3.5374674791209277,530.6201218681391,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_290,Customer,289.6384378893984,5.792768757787968,868.9153136681953,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_291,Customer,58.918811567515306,1.1783762313503061,176.7564347025459,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_292,Customer,53.215624996073146,1.0643124999214628,159.64687498821945,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_293,Customer,116.66979509220107,2.3333959018440216,350.0093852766032,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_294,Customer,32.9982079052556,1.0999402635085198,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_295,Customer,23.828544215057573,0.7942848071685857,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_296,Customer,21.41411354285676,0.713803784761892,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_297,Customer,167.55998897282865,3.351199779456573,502.67996691848595,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_298,Customer,6.197029629494014,0.20656765431646712,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_299,Customer,53.2039296791763,1.064078593583526,159.6117890375289,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_300,Customer,97.89547581786067,1.9579095163572133,293.68642745358204,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_301,Customer,84.84406521289122,1.6968813042578246,254.53219563867367,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_302,Customer,173.78990262702555,3.475798052540511,521.3697078810767,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_303,Customer,109.79536619494908,2.1959073238989815,329.3860985848472,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_304,Customer,55.062089276385095,1.101241785527702,165.18626782915527,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_305,Customer,79.12798426747229,1.5825596853494457,237.38395280241684,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_306,Customer,116.30314395248386,2.3260628790496773,348.9094318574516,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_307,Customer,64.69511627236,1.2939023254472,194.08534881708,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_308,Customer,95.6930428567429,1.913860857134858,287.0791285702287,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_309,Customer,55.882231876952815,1.1176446375390563,167.64669563085846,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_310,Customer,123.76741895829943,2.4753483791659887,371.30225687489826,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_311,Customer,160.85687759077504,3.217137551815501,482.5706327723251,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_312,Customer,112.48380905833984,2.2496761811667967,337.45142717501955,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_313,Customer,100.99171531984058,2.0198343063968114,302.97514595952174,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_314,Customer,63.022327108538775,1.2604465421707756,189.06698132561633,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_315,Customer,241.78452048599448,4.83569040971989,725.3535614579835,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_316,Customer,50.166150409678814,1.0033230081935762,150.49845122903645,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_317,Customer,155.39904748494826,3.107980949698965,466.19714245484477,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_318,Customer,87.06661303456309,1.7413322606912618,261.19983910368927,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_319,Customer,145.709448106078,2.9141889621215604,437.12834431823404,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_320,Customer,36.451159213145274,1.2150386404381759,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_321,Customer,66.72231839580935,1.334446367916187,200.16695518742807,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_322,Customer,82.21679467218627,1.6443358934437253,246.6503840165588,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_323,Customer,31.82541285966813,1.060847095322271,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_324,Customer,94.29229463519252,1.8858458927038504,282.87688390557753,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_325,Customer,109.12517469773927,2.182503493954785,327.3755240932178,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_326,Customer,16.465839802601025,0.5488613267533675,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_327,Customer,14.4530564137327,0.48176854712442335,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_328,Customer,157.0677528506871,3.141355057013742,471.2032585520613,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_329,Customer,50.67031388950337,1.0134062777900674,152.0109416685101,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_330,Customer,91.24926239890841,1.8249852479781683,273.74778719672526,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_331,Customer,96.75903856755441,1.9351807713510882,290.27711570266325,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_332,Customer,26.50162170078392,0.8833873900261308,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_333,Customer,119.03784885895128,2.3807569771790256,357.1135465768538,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_334,Customer,67.24202909862449,1.3448405819724898,201.72608729587347,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_335,Customer,94.8580514362424,1.8971610287248482,284.5741543087272,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_336,Customer,34.17228050467608,1.139076016822536,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_337,Customer,50.53421388970043,1.0106842777940086,151.6026416691013,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_338,Customer,124.52973120731978,2.4905946241463957,373.58919362195934,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_339,Customer,91.97058552087067,1.8394117104174135,275.911756562612,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_340,Customer,76.06079086612765,1.521215817322553,228.18237259838293,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_341,Customer,59.16389753756146,1.1832779507512292,177.49169261268437,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_342,Customer,51.31624556363314,1.0263249112726627,153.9487366908994,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_343,Customer,32.25307456126045,1.0751024853753484,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_344,Customer,45.13576141264878,1.504525380421626,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_345,Customer,73.88208962037524,1.4776417924075047,221.64626886112572,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_346,Customer,204.80828913539008,4.096165782707802,614.4248674061703,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_347,Customer,162.10370804462025,3.242074160892405,486.31112413386074,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_348,Customer,117.17958836921679,2.3435917673843356,351.53876510765036,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_349,Customer,34.383345023885546,1.1461115007961848,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_350,Customer,92.91771738034882,1.8583543476069764,278.7531521410465,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_351,Customer,264.816588356436,5.29633176712872,794.449765069308,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_352,Customer,124.33789351865832,2.4867578703731663,373.01368055597493,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_353,Customer,27.935771006075058,0.9311923668691686,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_354,Customer,97.02094248243482,1.9404188496486965,291.06282744730447,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_355,Customer,48.47863226593666,1.6159544088645554,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_356,Customer,126.58321680296812,2.5316643360593627,379.74965040890436,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_357,Customer,45.49903447298661,1.516634482432887,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_358,Customer,61.65482009960608,1.2330964019921216,184.96446029881824,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_359,Customer,67.51804271748577,1.3503608543497154,202.5541281524573,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_360,Customer,109.72115770969735,2.194423154193947,329.16347312909204,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_361,Customer,134.30627883687964,2.686125576737593,402.9188365106389,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_362,Customer,75.59883830985348,1.5119767661970696,226.79651492956043,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_363,Customer,144.34651308700205,2.886930261740041,433.03953926100615,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_364,Customer,169.54609455214413,3.3909218910428827,508.63828365643235,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_365,Customer,78.66338206246813,1.5732676412493627,235.99014618740438,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_366,Customer,143.92697367993006,2.878539473598601,431.7809210397902,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_367,Customer,110.72812068781651,2.2145624137563305,332.18436206344956,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_368,Customer,90.0620647017942,1.801241294035884,270.1861941053826,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_369,Customer,6.581769806807997,0.2193923268935999,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_370,Customer,66.02505574358547,1.3205011148717094,198.0751672307564,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_371,Customer,64.16967248185207,1.2833934496370416,192.50901744555622,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_372,Customer,80.78935792905911,1.615787158581182,242.3680737871773,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_373,Customer,79.46311026620515,1.589262205324103,238.38933079861545,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_374,Customer,73.11783716693185,1.462356743338637,219.35351150079555,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_375,Customer,123.65993773562062,2.473198754712412,370.9798132068619,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_376,Customer,27.89642769272516,0.9298809230908387,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_377,Customer,100.88429413243395,2.017685882648679,302.6528823973018,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_378,Customer,72.88602078988718,1.4577204157977437,218.65806236966154,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_379,Customer,200.10103280439702,4.00202065608794,600.303098413191,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_380,Customer,112.77930721242099,2.25558614424842,338.337921637263,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_381,Customer,35.674184431077684,1.1891394810359228,250.0,Local,Flat $250 min,FTL
Washington DC,DC,CUST_382,Customer,99.4704559957026,1.9894091199140518,298.4113679871078,Medium Haul,$3.00/mi tier,FTL
Washington DC,DC,CUST_383,Customer,149.2594173761419,2.985188347522838,447.7782521284257,Medium Haul,$3.00/mi tier,FTL
